LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,BAD
0.14845261,0.264276117,0.244111791,0.0,0.0,0.1,0.0309543628,0.0,0.01538462,0.330495417,0.973
0.05703884,0.353073597,0.060256917,0.0,0.0,0.0,0.3767379522,0.0,0.26697186,0.054665133,1.0
0.17233559,0.084500179,0.10179127,0.0,0.4,0.0,0.1561639309,0.0,0.42405823,0.015193655,1.0
0.17233559,0.08870665,0.037781227,0.8,0.0,0.0,0.3767379522,0.0,0.23670761,0.32844305,1.0
0.11461101,0.511079371,0.0,0.0,0.5,0.2,0.1886325181,0.0,0.26981056,0.393519789,0.982
0.1421292,0.0,0.0,0.2,0.7,0.1,0.2235597521,0.0,0.01538462,0.18509084,0.991
0.14531481,0.0,0.058835298,0.0,0.0,0.1,0.1019293964,0.0,0.85807449,0.377527326,0.811
0.14530212,0.085431091,0.059314232,0.0,0.1,0.0,0.3127822578,0.0,0.26022163,0.633232832,0.897
0.12353151,0.150387257,0.187198937,0.0,0.3,0.1,0.3767379522,0.0,1.0,0.32438305,1.0
0.14497285,0.086464196,0.436959058,0.4,0.9,0.1,0.1875053495,0.0,0.26048732,0.329383999,0.874
